Site,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,Individual,,,,,,,,,,,,,,,,,,
"Site Id","Name","Locality","Province","Country","Latitude","Longitude","Files","Notes","Tags","Projects","Full Sample Id","Archaeological ID","Type Group","Type","Protocol","Worker","Creation Date","Experiment Date","Quantity","Location Room","Location","Files","Notes","Contact Person","Tags","Projects","Full Individual Id","Owner","Contact Person","Provenience","Worker","Creation Date","Organism","Archaeological ID","C14 Uncalibrated","C14 Uncalibrated Variation","C14 Calibrated From","C14 Calibrated To","C14 Info","C14 Id","Ethics","Files","Notes","Tags","Projects"
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF008.C","ind 1","Calculus","16","Custom","James Fellows Yates","2017-04-07 17:13:23","2017-04-07 17:13:23","0","Other","Room Temp/7","0","Location: Christina Warinner's Office; Taforalt 3967; Old Sample Type: Calculus 16","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF008","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 1","0","0","0","0","","","0","0","Alt ind ID: TAF 1; Excv. ID: skull 3964; ; 6 skeletons radiocarbon dated by Oxford: 13.908-15.077 y cal BP. Petrous bone individuals need to be directly dated.; Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF008.D","ind 1","Calculus","Permanent molar","Custom","James Fellows Yates","2017-04-07 17:13:23","2017-04-07 17:13:23","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","TAF1 Taforalt 4167; Right Molar 2; Old Sample Type: Calculus","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF008","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 1","0","0","0","0","","","0","0","Alt ind ID: TAF 1; Excv. ID: skull 3964; ; 6 skeletons radiocarbon dated by Oxford: 13.908-15.077 y cal BP. Petrous bone individuals need to be directly dated.; Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF008.E","ind 1","Calculus","Permanent canine","Custom","James Fellows Yates","2017-04-07 17:13:23","2017-04-07 17:13:23","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","TAF1 Taforalt 4167; Right lower canine; Old Sample Type: Calculus","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF008","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 1","0","0","0","0","","","0","0","Alt ind ID: TAF 1; Excv. ID: skull 3964; ; 6 skeletons radiocarbon dated by Oxford: 13.908-15.077 y cal BP. Petrous bone individuals need to be directly dated.; Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF008.F","ind 1","Calculus","Permanent incisor","Custom","James Fellows Yates","2017-04-07 17:13:23","2017-04-07 17:13:23","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","TAF1 Taforalt 4164; Right Incisor; Old Sample Type: Calculus","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF008","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 1","0","0","0","0","","","0","0","Alt ind ID: TAF 1; Excv. ID: skull 3964; ; 6 skeletons radiocarbon dated by Oxford: 13.908-15.077 y cal BP. Petrous bone individuals need to be directly dated.; Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF009.A","ind 6","Bone","Pars petrosa","Milling","Marieke van de Loosdrecht","2016-05-09 16:53:20","2016-07-06 00:00:00","163","","","6","Qual. A: 163mg, B: 133, C: 91
Old Sample Type: Pars Petrosum L","","","","TAF009","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 6","0","0","0","0","","","","0","Excv. ID: skull 4752

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF009.B","ind 6","Bone","Pars petrosa","Milling","Marieke van de Loosdrecht","2016-06-06 10:29:55","2016-07-06 00:00:00","185","","","7","Qual A: 185mg, B:150, C:158
Old Sample Type: Pars Petrosum R","","","","TAF009","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 6","0","0","0","0","","","","0","Excv. ID: skull 4752

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF009.C","ind 6","Bone","Cranium","","Marieke van de Loosdrecht","2016-06-06 10:31:07","","0","","","2","Old Sample Type: incus R","","","","TAF009","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 6","0","0","0","0","","","","0","Excv. ID: skull 4752

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF009.D","ind 6","Bone","Cranium","","Marieke van de Loosdrecht","2016-06-07 09:46:20","","0","","","3","Old Sample Type: malleus R","","","","TAF009","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 6","0","0","0","0","","","","0","Excv. ID: skull 4752

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF010.A","ind 7","Bone","Pars petrosa","Milling","Marieke van de Loosdrecht","2016-05-09 16:54:15","2016-07-06 00:00:00","95","","","3","A qual: 95mg, B:105, C:57
Old Sample Type: Pars Petrosum R","","","","TAF010","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 7","0","0","0","0","","","","0","Excv. ID: skull 4805

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF010.B","ind 7","Bone","Cranium","","Marieke van de Loosdrecht","2016-06-06 10:33:34","","0","","","2","Old Sample Type: incus R","","","","TAF010","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 7","0","0","0","0","","","","0","Excv. ID: skull 4805

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF011.A","ind 8","Bone","Pars petrosa","Standard Drilling (Bone)","Marieke van de Loosdrecht","2016-05-09 16:54:52","2016-07-06 00:00:00","75","","","3","A qual: 75mg, B:112, C:90
Old Sample Type: Pars Petrosum L","","","","TAF011","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 8","0","0","0","0","","","","0","Excv. ID: skull 6226

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF012.A","ind 9","Bone","Pars petrosa","Milling","Marieke van de Loosdrecht","2016-05-09 16:56:13","2016-07-06 00:00:00","301","","","5","A qual: 301mg, B: 161
Old Sample Type: Pars Petrosum R","","","","TAF012","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 9","0","0","0","0","","","","0","Excv. ID: skull 8255

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF013.A","ind 11","Bone","Pars petrosa","Standard Drilling (Bone)","Marieke van de Loosdrecht","2016-05-09 16:56:57","2016-07-06 00:00:00","103","","","3","A qual: 103, B: 121, C:73
Old Sample Type: Pars Petrosum R","","","","TAF013","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 11","0","0","0","0","","","","0","Excv. ID: skull 9639

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF014.A","ind 12","Bone","Pars petrosa","Milling","Marieke van de Loosdrecht","2016-05-09 16:57:53","2016-07-06 00:00:00","117","","","7","A qual: 117mg, B: 52
Old Sample Type: Pars Petrosum L","","","","TAF014","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 12","0","0","0","0","","","","0","Excv. ID: skull 2338

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF015.A","ind 13","Bone","Pars petrosa","Milling","Marieke van de Loosdrecht","2016-05-09 16:58:53","2016-07-06 00:00:00","360","","","6","A qual: 360mg, B: 179
Old Sample Type: Pars Petrosum L","","","","TAF015","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 13","0","0","0","0","","","","0","Excv. ID: skull 10000

6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated. 
Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF016.A","ind 14","Bone","Pars petrosa","Standard Drilling (Bone)","Marieke van de Loosdrecht","2016-05-09 16:59:59","2016-07-06 00:00:00","0","","","5","A qual: 194mg, B qual: 86
Old Sample Type: Petrous portion","","","","TAF016","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 14","0","0","0","0","","","0","0","Alt. Arch ID: TAF 14; Excv. ID: skull 9999; ; Note: the dating for this individual is different from the others -> 22 kya.; ; 6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated.; ; Sector 10; Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF016.B","ind 14","Calculus","Tooth unspecified","Custom","James Fellows Yates","2017-04-07 17:09:46","2017-04-07 17:09:46","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","Taforalt 12307; Old Sample Type: Calculus","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF016","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","Marieke van de Loosdrecht","2016-05-09 16:42:19","Homo sapiens (modern human)","ind 14","0","0","0","0","","","0","0","Alt. Arch ID: TAF 14; Excv. ID: skull 9999; ; Note: the dating for this individual is different from the others -> 22 kya.; ; 6 skeletons radiocarbon dated by Oxford: 14.000-15.000 y cal BP. Petrous bone individuals need to be directly dated.; ; Sector 10; Old Organism: Human","",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017.A","TAF 3","Calculus","Permanent molar","Custom","James Fellows Yates","2017-04-07 17:16:25","2017-04-07 17:16:25","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","Tooth: LM2; TAF3 Taforalt 3727; Old Sample Type: Calculus","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","Sector 10","James Fellows Yates","2016-10-03 12:35:57","Homo sapiens (modern human)","TAF 3","0","0","0","0","","","0","0","Male; ; Sample Drawer: Franzie, 210a; Old Organism: Human","Deep_Evolution,James Fellows Yates,Oral_Microbiome",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017.B","TAF 3","Calculus","Permanent incisor","Custom","James Fellows Yates","2017-04-07 17:16:25","2017-04-07 17:16:25","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","Tooth: RI; TAF3 Taforalt 3700; Old Sample Type: Calculus","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","Sector 10","James Fellows Yates","2016-10-03 12:35:57","Homo sapiens (modern human)","TAF 3","0","0","0","0","","","0","0","Male; ; Sample Drawer: Franzie, 210a; Old Organism: Human","Deep_Evolution,James Fellows Yates,Oral_Microbiome",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017.C","TAF 3","Calculus","Permanent molar","Custom","James Fellows Yates","2017-04-07 17:16:25","2017-04-07 17:16:25","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","Tooth: LM; TAF3 Taforalt 3701; Old Sample Type: Calculus","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","Sector 10","James Fellows Yates","2016-10-03 12:35:57","Homo sapiens (modern human)","TAF 3","0","0","0","0","","","0","0","Male; ; Sample Drawer: Franzie, 210a; Old Organism: Human","Deep_Evolution,James Fellows Yates,Oral_Microbiome",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017.E","TAF 3","Calculus","Permanent premolar","Custom","James Fellows Yates","2017-04-07 17:16:25","2017-04-07 17:16:25","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","Tooth: RPM; TAF3 Taforalt 3700; Old Sample Type: Calculus","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","Sector 10","James Fellows Yates","2016-10-03 12:35:57","Homo sapiens (modern human)","TAF 3","0","0","0","0","","","0","0","Male; ; Sample Drawer: Franzie, 210a; Old Organism: Human","Deep_Evolution,James Fellows Yates,Oral_Microbiome",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017.F","TAF 3","Calculus","Permanent molar","Custom","James Fellows Yates","2017-04-07 17:16:25","2017-04-07 17:16:25","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","Tooth: LM2; TAF3 Taforalt 3701; Old Sample Type: Calculus","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF017","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","Sector 10","James Fellows Yates","2016-10-03 12:35:57","Homo sapiens (modern human)","TAF 3","0","0","0","0","","","0","0","Male; ; Sample Drawer: Franzie, 210a; Old Organism: Human","Deep_Evolution,James Fellows Yates,Oral_Microbiome",""
"TAF","Taforalt","Grotte Des Pigeons, Oujda","Oriental","Morocco","34.8140370","-2.4040260","0","","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF018.A","TAF 10","Calculus","13","Custom","James Fellows Yates","2017-04-07 17:19:58","2017-04-07 17:19:58","0","Ancient Lab/210a (Sample Collection)","Room Temp/7","0","R upper C; TAF10 Taforalt 8837; Old Sample Type: Calculus 13","James Fellows Yates","Deep_Evolution,James Fellows Yates,Oral_Microbiome","","TAF018","INSAP, Rabat, Morocco","Abdeljalil Bouzouggar, Louise Humphrey","","James Fellows Yates","2016-10-03 12:36:47","Homo sapiens (modern human)","TAF 10","0","0","0","0","","","0","0","Male; Old Organism: Human","Deep_Evolution,James Fellows Yates,Oral_Microbiome",""
